,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
0,0.3107142857142857,0.554140127388535,0.3981693363844394,1.0,0.17834394904458598,0.3027027027027027,1.0,0.01910828025477707,0.0375,0.28317152103559873,0.5573248407643312,0.37553648068669526
1,0.3357142857142857,0.6045016077170418,0.4316877152698048,0.9821428571428571,0.17684887459807075,0.29972752043596734,0.8333333333333334,0.01607717041800643,0.031545741324921134,0.3058252427184466,0.6077170418006431,0.4068891280947255
2,0.32321428571428573,0.5501519756838906,0.407199100112486,0.9821428571428571,0.16717325227963525,0.2857142857142857,0.8333333333333334,0.015197568389057751,0.02985074626865672,0.2977346278317152,0.5592705167173252,0.3885955649419218
3,0.30178571428571427,0.5614617940199336,0.3925667828106852,1.0,0.18604651162790697,0.3137254901960785,1.0,0.019933554817275746,0.03908794788273616,0.27346278317152106,0.5614617940199336,0.367791077257889
4,0.3196428571428571,0.5792880258899676,0.41196777905638665,0.9821428571428571,0.1779935275080906,0.30136986301369867,0.8333333333333334,0.016181229773462782,0.03174603174603174,0.2928802588996764,0.5857605177993528,0.39050701186623515
5,0.29464285714285715,0.5555555555555556,0.3850641773628938,0.9821428571428571,0.18518518518518517,0.3116147308781869,1.0,0.020202020202020204,0.03960396039603961,0.2669902912621359,0.5555555555555556,0.360655737704918
6,0.30357142857142855,0.53125,0.38636363636363635,1.0,0.175,0.2978723404255319,1.0,0.01875,0.03680981595092024,0.2766990291262136,0.534375,0.36460554371002135
7,0.32142857142857145,0.5521472392638037,0.40632054176072235,0.9821428571428571,0.1687116564417178,0.28795811518324604,0.8571428571428571,0.018404907975460124,0.036036036036036036,0.2993527508090615,0.5674846625766872,0.3919491525423729
8,0.30892857142857144,0.5635179153094463,0.3990772779700115,1.0,0.18241042345276873,0.3085399449035812,1.0,0.019543973941368076,0.038338658146964855,0.2815533980582524,0.5667752442996743,0.37621621621621626
9,0.3357142857142857,0.6103896103896104,0.4331797235023041,1.0,0.18181818181818182,0.3076923076923077,1.0,0.01948051948051948,0.03821656050955414,0.3074433656957929,0.6168831168831169,0.4103671706263499
10,0.33214285714285713,0.5653495440729484,0.4184476940382453,1.0,0.1702127659574468,0.2909090909090909,1.0,0.0182370820668693,0.035820895522388055,0.30258899676375406,0.5683890577507599,0.39493136219640973
11,0.3196428571428571,0.5811688311688312,0.41244239631336405,0.9821428571428571,0.17857142857142858,0.30219780219780223,0.8333333333333334,0.016233766233766232,0.03184713375796178,0.2912621359223301,0.5844155844155844,0.3887688984881209
12,0.33035714285714285,0.5854430379746836,0.4223744292237443,1.0,0.17721518987341772,0.3010752688172043,1.0,0.0189873417721519,0.03726708074534161,0.30097087378640774,0.5886075949367089,0.39828693790149894
13,0.3375,0.5558823529411765,0.42,0.9821428571428571,0.16176470588235295,0.2777777777777778,0.8333333333333334,0.014705882352941176,0.028901734104046242,0.30906148867313915,0.5617647058823529,0.3987473903966597
14,0.3357142857142857,0.5893416927899686,0.42775881683731515,0.9821428571428571,0.1724137931034483,0.29333333333333333,0.8333333333333334,0.01567398119122257,0.030769230769230767,0.3122977346278317,0.6050156739811913,0.41195304162219853
15,0.32857142857142857,0.5644171779141104,0.4153498871331828,0.9821428571428571,0.1687116564417178,0.28795811518324604,0.8333333333333334,0.015337423312883436,0.030120481927710843,0.2977346278317152,0.5644171779141104,0.38983050847457623
16,0.3125,0.5573248407643312,0.4004576659038902,0.9821428571428571,0.1751592356687898,0.29729729729729726,0.8333333333333334,0.01592356687898089,0.03125,0.28317152103559873,0.5573248407643312,0.37553648068669526
17,0.325,0.5617283950617284,0.411764705882353,0.9821428571428571,0.1697530864197531,0.2894736842105263,0.8333333333333334,0.015432098765432098,0.030303030303030304,0.2977346278317152,0.5679012345679012,0.3906581740976645
