,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
594,0.32142857142857145,0.5590062111801242,0.40816326530612246,1.0,0.19875776397515527,0.3316062176165803,1.0,0.19875776397515527,0.3316062176165803,0.30097087378640774,0.577639751552795,0.3957446808510638
595,0.35535714285714287,0.6012084592145015,0.44668911335578,1.0,0.2084592145015106,0.34500000000000003,1.0,0.2084592145015106,0.34500000000000003,0.32362459546925565,0.6042296072507553,0.42149631190727077
596,0.32321428571428573,0.562111801242236,0.41043083900226757,1.0,0.20496894409937888,0.34020618556701027,1.0,0.20496894409937888,0.34020618556701027,0.2993527508090615,0.5745341614906833,0.39361702127659576
597,0.3339285714285714,0.6051779935275081,0.43037974683544306,1.0,0.20711974110032363,0.34316353887399464,1.0,0.20711974110032363,0.34316353887399464,0.3074433656957929,0.6148867313915858,0.4099244875943905
598,0.325,0.5909090909090909,0.41935483870967744,1.0,0.21428571428571427,0.35294117647058826,1.0,0.21428571428571427,0.35294117647058826,0.30097087378640774,0.6038961038961039,0.4017278617710583
599,0.33214285714285713,0.5740740740740741,0.420814479638009,1.0,0.25617283950617287,0.4078624078624079,1.0,0.25617283950617287,0.4078624078624079,0.3074433656957929,0.5864197530864198,0.4033970276008493
600,0.3732142857142857,0.6201780415430267,0.4659977703455964,1.0,0.2166172106824926,0.35609756097560974,1.0,0.2166172106824926,0.35609756097560974,0.3446601941747573,0.6320474777448071,0.44607329842931936
601,0.32142857142857145,0.5625,0.40909090909090917,1.0,0.184375,0.3113456464379947,1.0,0.184375,0.3113456464379947,0.2993527508090615,0.578125,0.39445628997867804
602,0.32321428571428573,0.5934426229508196,0.4184971098265896,1.0,0.22295081967213115,0.3646112600536193,1.0,0.22295081967213115,0.3646112600536193,0.2977346278317152,0.6032786885245902,0.39869989165763814
603,0.31785714285714284,0.5836065573770491,0.4115606936416185,1.0,0.2,0.33333333333333337,1.0,0.2,0.33333333333333337,0.28802588996763756,0.5836065573770491,0.38569880823401953
604,0.3392857142857143,0.6089743589743589,0.43577981651376146,1.0,0.21474358974358973,0.35356200527704484,1.0,0.21474358974358973,0.35356200527704484,0.3122977346278317,0.6185897435897436,0.41505376344086026
